Trading_Date,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
2021-11-16,48.21404980569824,48.73269472722321,50.669534055986425,51.35554495730939,52.04625791448623,53.06383182368985,53.629948077786274,52.239351012982546,52.252202716131166,51.993450170153,49.160093730879744,47.93992079119827,52.18321849662553,49.37074825471151,46.51627038329384,40.56167728014545,39.897529424173186,41.76236164224012,44.028373698099166,42.46595655573816,42.25406529054889,41.379352400184125,40.17870034565922,41.217721222825055,41.199178358990174,41.422315765119166,41.52852523839142,41.28607264542507,41.68556527675086,40.99838398900981,41.47962338853512,40.97775970900797,44.12724037024233,44.34639883942793,41.68142425300784,41.28867004300305,41.589666547058236,42.125712605321155,42.856729035475794,43.54004276403641,44.04538488376818,43.8314439385945,44.49641727175953,46.28223544136739,51.71147327845803,54.75784836072536,56.8109840820147,53.98240924916219
2021-11-17,52.750978223399265,50.32668710028617,49.516716503852514,51.201236884001986,51.47490065865321,52.1760079693808,52.48407253806022,51.390509136869845,51.75269100858235,51.86949425894091,51.32654644634078,52.46689885995189,53.26120837411056,47.73582140578296,42.28238691285614,41.81794719897375,42.517679603794186,43.34068562930942,43.79735121982376,43.86615474737536,43.80873297175399,42.07345554083956,40.73127589914585,41.81593839029547,44.77440697248166,44.12223094452548,41.03187232961425,41.08547070434347,40.862193763579434,37.27922888590433,36.93396410729873,36.28806655599113,39.625999481765014,39.58053254764155,39.97088206474135,42.118065845094534,41.17943760147951,40.18951807826147,41.002287495804715,41.67995587374971,42.47672115776057,42.08732159971901,42.49379436949701,43.72413804951987,45.749470577344354,48.133280611073104,49.61267702320082,51.75749800955819
2021-11-18,48.47205134352032,47.94769254191695,49.524587202837814,50.82194767734228,51.27814375367948,54.65331700183158,56.67462537709857,59.17282694635457,61.855084942685316,70.66419076893729,74.99021877186372,81.39812402543245,75.70754911052406,71.23162324885509,67.09765732236242,64.35363267227054,63.898965823448044,64.42628017339635,65.0323569196449,66.03893159827837,66.5842736377873,66.89149939092002,66.94142921629827,67.63411642086199,66.5315704662444,65.43743720811133,63.119336286671576,62.81672358658522,62.789769175083066,63.30883698653704,62.82655823568514,60.3501921800874,64.4056072415297,65.93704994311756,65.58665061818228,64.9101085496234,65.04176640165328,65.44208545840263,66.5962466782457,67.45442868466588,67.90829802038886,67.65574077199804,68.5847869812717,71.55699385625306,70.1393094576397,55.42526766377565,54.4333204649562,56.35151428346925
2021-11-19,49.58370579532661,50.01517264461428,49.23301414192216,50.17925876331742,50.93392612570611,51.57320882147859,51.89370546490115,51.83986551659531,51.37265701422695,57.31385184304773,54.54192203405135,66.65794542794045,76.39229293665426,72.14646289805422,67.56680522765966,65.58399030916212,69.21592270017692,66.69735906518997,63.10918535059648,64.14395512269004,64.602979522595,66.33877946467155,61.773143976291635,61.690925168868446,61.346261872360735,61.19374889021583,61.906296980849575,46.091976543816116,38.03211584427492,39.37656298698789,39.57899601843744,38.454918534211444,43.651715837958754,42.48373012729867,42.63326037482484,44.207582790250505,44.73096384386376,45.35135445329664,44.31313690476935,47.41432883342684,48.0261893771312,47.477969257581535,47.95148910223967,49.91025695349273,51.58661647392002,54.03381504930809,55.57571916422078,58.538443575223305
2021-11-20,54.542223516815724,55.81437116005416,55.52448372970575,56.09879933261158,55.23257718589807,55.68018768340952,58.50998810321847,57.555359115360545,58.3369935905332,58.92742527713093,56.60830645795642,54.93275048169033,54.52968968148487,55.48393663683707,55.595040760705864,55.84945295809985,53.26565695104182,53.50319381647504,52.45687085694413,52.465894449642796,52.520951873827265,52.87066414887706,53.45781336139928,53.664425646638996,52.92232904105692,53.78908963322605,54.238163508440664,55.49866502960053,56.83381571562123,57.47233169780858,57.71801611299764,55.25223379995184,53.60505044125177,52.73072771694196,48.48447586440068,51.52382636516221,53.14884081383541,53.59239150241839,52.930060410481936,54.265251337108424,55.023843288334895,55.871340492864185,56.166955996678986,56.326705346145154,58.12807504292576,60.32416143033227,55.79946737589929,57.26080708110683
2021-11-21,53.560892421487324,54.10190738528829,55.97288067188676,56.941501309555136,55.75322172644565,56.150546527322795,57.137241948012004,57.97517260466837,59.10101991170159,57.0380751748553,57.59550253834756,55.32318178866197,54.05874982559564,51.79013321936027,52.04387866513459,49.74918178030242,52.162907720431015,55.69946571023367,55.015830293431144,54.099771386932275,53.47498604581825,53.72168935663746,53.53525474862225,53.68018525330679,54.030451679500665,52.77066463929689,52.14155173462948,53.4570424635029,50.16975486532002,49.79014373955563,49.72128649665241,48.30107455022511,47.69048377805818,50.102183176635364,49.08587611821764,48.326170875355615,47.75242090334906,48.39695876124115,49.13048122605492,49.85640838506103,50.01940291974463,50.08237158053234,51.42353160273405,53.15585239652269,52.673453335449615,50.77963791991362,50.235256708969025,52.65222292019832
2021-11-22,54.472591538549906,56.56252132439946,57.8401030918411,58.50484848239171,58.806726806890154,58.58164169516894,58.974706461407095,59.041520633776365,59.219969220833256,57.95643078305779,55.62700056203262,50.723379827269966,52.883131758748426,58.45017010997207,63.38579654207188,67.01502955792932,70.15785038015294,65.92669543205191,63.75601891667468,65.74038433550693,61.92019836419513,62.17872797827661,66.20472749422615,66.47951289914523,67.12343584410175,68.1337212053132,68.59043645544253,68.85559495681096,69.28644494806743,70.89448403422067,71.37731925611894,71.26279663398698,72.06409426812294,71.98993502306696,75.29643066970674,72.68044746829969,72.14372044670259,76.10986101505434,66.05157826767541,65.33951182138755,66.70112552462413,67.13771447217832,68.31398989159308,71.32127006676846,69.66034266832473,54.454405334777675,55.38274345397254,53.21753063682226
2021-11-23,49.958238169211924,51.46811786942896,52.52678802434964,54.05921925079935,55.71821716902992,55.87461268204228,56.41718805490878,56.88721009395777,55.51702368029226,54.58835648331423,52.42394400803905,55.63536530237151,70.85852033211717,73.90994474107345,70.19742797335334,67.6718031185269,65.85539859837604,66.44963840724928,67.60927288933686,68.5011937481072,68.21668633587196,67.86509862591416,73.66425162794769,75.25578687175329,70.40092669333075,69.34190307822647,68.71150066036068,68.97846760215161,68.22825344301735,66.80104777204345,66.38228709735021,66.700282818444,65.93812217769404,65.16324836957101,65.75173582128419,64.11930256762005,64.31377034961429,65.95859547011086,66.24236089217557,60.19747014198635,47.00282482983688,44.80770705152123,43.864949273976436,44.999872314432714,46.92542831768368,49.40850358877593,51.10174313554143,52.31701168839117
2021-11-24,51.8327639316431,54.57127494557235,55.34850411917785,55.18644272039507,56.89054081853917,56.56950885908563,57.468900108483716,56.04644768605838,56.63687957858904,55.12688741056256,52.22097488921713,49.31444853450949,48.65044373563299,49.76185369823058,52.27522874437347,51.91148994170711,51.05420783888339,52.590930616371665,49.2970205274721,50.675861869898114,52.89138377609491,52.88658305164582,52.496904688580415,52.68933266160286,52.61236254833972,52.7060318448619,54.02591698294039,54.342780469842445,55.29404630119083,58.88886679363545,60.299325717281434,55.25493135241142,55.611153855832264,54.489200918412216,53.02212067684665,52.250300392443066,52.658414306952835,53.289628585356255,54.38304019085843,53.75670159216102,54.53127014258079,54.42549177610854,50.23737972949491,51.344684212281386,53.53265686328491,55.48650222911285,55.24334581145129,55.62955539803974
2021-11-25,50.12240922981843,50.11055120251907,50.381856606428535,51.44834567411834,52.66473286182703,52.69588294186629,54.031216807147686,52.94203780584113,53.08155612078524,51.75106367247261,50.33058905536233,47.41834744879555,48.91759177621033,49.76348586981363,52.2358198393337,51.21122307519699,50.67274915894742,51.241826804301695,48.280591306363505,48.72626900148607,48.844461642286426,51.074243306529596,51.30974160518833,51.519695820555526,50.83456102810269,50.31797141009875,50.12994885225961,49.55317954120587,49.15791191384328,48.85620150606204,50.276467490595614,49.22932163217655,48.733670273316044,48.522190848647206,48.533881938125575,48.2044039577285,48.84203955244192,50.27124040955611,52.354785547200024,54.1697726499569,54.34850659541801,54.001167614956984,54.5596767154195,51.34883117232813,53.122945960706616,54.82998441853738,56.842124256762176,57.08181263335484
2021-11-26,52.711786498424274,53.960135244196536,55.93567240959903,54.83384677815913,55.08599870790147,55.61462400673877,55.78730333583518,55.87722761894124,55.66264390698463,54.51600715859093,52.2135367574648,50.018810900164816,50.77889136483329,53.34319970106687,50.990616032056764,52.577181609264116,51.46807979696401,51.70414381417704,52.09876853452198,51.904314190557166,49.13325247059007,48.88792032270041,52.46407717038778,52.97975065117161,50.73794613396527,50.533985509322484,49.151985088962185,48.93988683348707,50.68787713759265,50.32804416763553,50.02023166826447,48.98543798160995,49.55004176684514,49.64430639325905,49.68888681770067,51.67015366647698,53.15417943287121,53.846683958576946,54.796167738467474,52.401445115559326,56.159989308356934,53.52892716688353,53.24683810179507,56.52402979590706,58.42405367888564,57.27719309675664,48.81355980729736,47.6602243468036
2021-11-27,35.325666714718174,32.33136436453686,33.36638413020119,34.27572162852828,35.05528363664747,35.681096316510654,35.82806541289616,35.97518708912586,36.34542449191263,35.90171772663456,34.972484186779354,33.537896092854155,32.76171824988746,46.35699915591584,50.21571423809682,57.50889577128158,59.182886948588056,58.71048457828886,57.29451208854987,54.0425006804889,57.06949459125442,56.26267993812013,52.229361358069944,51.033326689577045,51.54251625927008,54.91479198256112,55.25563247920086,58.56336056731568,59.31850764116253,58.84650225500294,58.94124350227313,58.61805819239545,57.59344730167917,54.85479259356609,55.82162362613118,53.355541960072614,53.667971865892454,52.07788671418165,50.65253123530605,51.74469784902572,55.617002615124676,57.33927077288568,56.81696225874883,56.73629216470646,59.40597139006176,61.43998062435166,51.97475826111124,50.26621987253962
2021-11-28,36.807559783867646,33.286919955302004,34.610874511538405,35.761987681996985,36.07225808891394,36.734203776684275,37.49054147716558,37.88303034933529,37.97191401130848,37.341501033211905,36.04012681888142,35.62930177015616,51.388100900100014,60.64330196602695,66.81323442105592,64.55473140487685,61.80275575158013,58.68973525292539,57.25796763801971,56.677334129055026,55.85396498329635,55.94368102967631,56.453903444020895,57.513439034485145,57.79574817506853,55.48576366860835,56.27716589123326,55.764560556999136,53.34005109268826,54.86296258772819,53.42647972162821,55.39728341306877,54.76137292778039,57.26450144751071,56.72086859192721,55.978438337916074,55.686719152361434,55.74285728899646,57.61197361508175,56.63682401745746,57.978748235889675,59.38962423550765,59.85538444376071,59.85511000861211,64.90932930829034,66.10645665676134,68.48253891137534,61.90726707399464
2021-11-29,57.924918800171774,61.206718531489756,61.82714740441149,62.35401534224641,63.07484122212423,63.43129363999923,63.693497417030066,63.857302305056876,63.04195219921244,61.6621122512276,59.086340493710615,55.03888743565006,56.6299791496034,56.55871735683548,55.58338311360173,52.80735597522031,51.69720644889729,52.531060334433214,52.34570833166784,52.731424761703586,52.95707448434726,52.372668518901875,51.97856127968185,51.3270859252719,52.29923538942192,52.17045061593708,51.76298316329301,51.621470745429924,52.11605262088479,51.727805469698794,53.43045533471806,56.171635076902874,62.949998016313984,53.967746122594214,53.03074996701382,52.987380695750026,53.279386165598055,54.06527864630946,55.6249809279977,53.36037686926865,54.023530857892325,54.30067485538074,55.02332211418337,55.335067817945564,57.08069180942598,58.12425055132403,57.80477901183335,58.52199897619656
2021-11-30,54.938423911625115,55.9736449950803,56.984583633255355,59.08749667111285,59.57436538247183,59.48551422091789,59.890723055771836,60.014704410250545,59.13197716064485,57.2888169636972,54.07396613963048,52.77290336844107,51.07782857703764,54.64948943732044,57.00991845651094,56.3919902385444,55.45695421535394,55.15296598202311,55.40053011180609,55.39619350860717,50.85599529879688,51.28112938916906,51.14910421434261,51.10063943168541,51.01441050354563,50.96244112724262,51.77065583268741,55.98614368991228,52.434015071555535,52.15922880116959,52.73779254923748,53.1256044999914,53.4812893376421,53.47529944167756,50.342705626317766,59.07004345959947,51.77288414878421,51.342026348738436,52.49258291961758,53.6672084401483,54.543814659522255,54.47070409389988,54.85150757397573,54.927344420104816,57.675459214920174,60.70593033888859,62.03492367082972,60.244400701915005
2021-12-01,55.03917435887312,55.018471714140354,57.428869818918145,60.63185749248369,60.71335977287192,61.22733405684452,62.012642035256725,61.984672378855606,60.12629010485746,58.29375317709491,56.46600731446626,53.11492232708646,53.32906254522136,50.78774467216992,51.512141396720374,55.144400438235465,54.3398196359799,55.33416340513058,55.797094889137064,56.093998588645604,56.120905351350906,51.196489108244805,50.15399985558547,49.94190087358716,50.99627223119002,50.75977026220312,50.57522023811845,50.55607307745888,51.03851489300544,51.62791201719704,51.07968629894436,50.507205499227105,49.98402459356057,49.4688114228756,50.725759328471725,50.65437263152692,51.158436173046255,51.494839421275756,52.216529236584435,53.23797281823432,53.56232697254822,54.01952550264756,55.17765730422828,55.450614042956445,56.414661763925025,58.65777928640209,61.41324639687105,59.137753296012306
2021-12-02,53.750259196240826,55.300034101416855,55.03890649194637,57.17551028194056,58.14241663910982,59.68473890511744,59.372687566537316,59.92045609015834,58.24061286318836,63.848178445989525,62.280857104878365,59.86581093863296,56.661778209793894,52.51929796954403,56.283064359958644,63.52379579084698,64.78805101587454,66.43100493019226,63.41337637746953,57.00865915397094,56.32178664460669,49.8630622827739,49.372303373008336,49.98513716493218,52.379240257865575,50.20710555201576,52.5953117322536,52.69209012064538,49.450826662636366,49.29555594641114,54.80598717237543,56.639189665697295,56.66208168157789,56.602554299047284,53.264581103409085,53.70672501571018,56.27028749002102,56.86038303713598,55.66008002401898,54.32730315968172,53.64589777510136,52.03487037289733,48.223097957477506,46.70535434885748,49.3007798596314,51.16019921574538,48.52461134969209,46.07803438238182
2021-12-03,46.12001664026789,32.85552784271498,28.124562984537917,29.13131858889165,29.25003955964464,30.128592886304826,30.771464516143833,30.12370698146486,30.05689320853729,29.545291403608914,28.58314562274469,41.96438811694764,47.6818227778267,47.74139433324759,50.2362068514881,54.630957813555376,54.56006091836681,54.179418545280136,54.2371192855775,55.984505039665805,54.46421213487688,52.86349701894359,52.63423508429976,53.21317066330759,49.43706165740704,49.5438767657034,49.80885065928109,49.416988320078936,49.70892914621272,50.093928976950046,50.85427819927042,54.109750783859994,54.41700081237758,54.32105209147265,54.82774296615692,54.63915369766185,53.953353442379225,52.289096888499024,52.74862234095693,53.8261203263167,55.0500266048105,53.63464857736641,50.40119510804238,54.88447183689571,58.11056927232335,59.87329296006899,55.94077577294892,53.17253688931867
2021-12-04,50.111755397000124,52.12978004174093,53.92272039364845,55.29522343538947,54.85999006026822,57.23576543324873,57.53046395029433,57.8436788775936,57.922195464685636,56.05787626222893,55.21719000875529,53.17693874771905,51.019290684309446,48.89306544321033,45.73296432958458,48.42619054617334,50.355395926899035,52.75488627536257,52.05564478183519,51.28368029878526,55.844913727113536,56.25697588166184,55.76221803922748,55.524593526088424,55.88674256201199,56.95217308008102,56.10153255301535,57.73594066632712,58.5007555674829,58.26741055024928,57.917768048077946,57.395215263746685,56.78002222036532,56.53242757908499,56.31847426315666,55.690773405812465,54.72642056999375,56.641640271401506,57.81299286045402,58.08446381132751,60.34797761215232,60.823908896075544,56.961303253229,58.150843896730166,60.78978583578839,63.10668884133365,64.01562602636979,62.73312035748584
2021-12-05,55.3844098865896,53.49346507693046,52.55010623413565,34.96393438578312,30.115286010948466,30.78828727676612,30.818225188802238,31.339176703336932,31.16182174883421,30.616170744977353,29.795952126678436,28.863485546730594,28.647871635239092,43.882207237226865,47.29270424562795,50.03893741519252,53.75408038559501,55.7232637772792,54.5577446886183,54.36022244175237,51.476716200487566,51.72384655594344,51.20775764739166,51.504872117794825,52.07406881721182,52.34926215033983,52.23608701006954,52.92752033341494,52.93639507745857,52.59205368166899,51.962613210093025,51.462362596286674,50.852476465016764,49.69633986911561,48.99825052643702,48.519738856621686,48.83650829993806,51.64118391351356,53.352184557724684,54.019813907137575,55.11701528503824,54.956255088148154,55.40996580246099,57.69313421190232,60.116815433233924,59.47950994401601,57.51047370901072,58.70211380874665
2021-12-06,56.4715624859039,53.79759991109085,55.30003428586888,56.51400616016673,57.84797508694829,57.066980790629685,58.83977405440948,58.244657514729525,58.62308730270747,55.18834812448231,51.645425920110284,49.02262227470721,52.43854617580444,56.308839325539616,54.131416138584804,51.850463898121546,55.62719835119887,56.32468562648307,56.155360120559514,56.88836093909657,53.11907432054714,55.629768312394994,55.29640917677955,53.06196093420301,53.372832903719235,54.663593687243115,55.285273842681114,56.70307940873337,55.75391724667018,55.314114366394975,52.395625648016036,54.3324432481966,53.47147664107378,52.90085665308798,53.05133876729043,54.024256888052115,52.81886345495653,52.89390822684464,53.45317242103054,53.552032693898354,54.95700968420618,55.113761484741644,51.65879165671989,53.561507557640205,55.83769414296201,59.47862932527326,54.42125546601134,53.65261365305017
2021-12-07,50.68239383444232,50.79221783813298,52.149873854748364,54.012154196144245,54.8591967351035,56.025627215671705,56.62462749401625,56.69282464706462,56.06598487606681,54.63983035699593,51.71397513498108,48.25752379728201,47.06875827839073,45.785662614606494,49.101599469068944,58.95238012764447,57.797591175627446,58.039090080225314,60.69692172389989,61.17528616015031,62.03835356368722,64.06659343082063,64.6807876561931,62.658208247169085,63.746355380012986,56.25453417333063,55.898300744377075,56.809067748829115,60.67190449803005,64.69764494028207,62.72013118602496,60.42252470078883,63.69757053107,63.810720795724905,63.764220102406,65.72190069313235,63.715951572906604,62.60018294476549,59.01903087459632,54.94247510324291,55.913113065544835,53.2459940197496,53.55676811972791,55.20185799669193,56.43430789975685,59.95410209280943,57.341155430252755,51.86385738596713
2021-12-08,51.62428559666192,51.716825001133365,52.29861420285831,53.525914712531836,54.29651541068333,54.60657131380104,55.349429910466505,55.48233415688443,55.06840432000463,54.00661567942671,53.690815780275045,53.73826139784584,53.44185439277949,52.48901562773407,52.69543534621568,60.41554660304598,61.69422689088587,61.29464077926242,56.81406731433252,56.51481827002299,54.47964589346567,52.963162891830464,52.97488154010749,53.39854390314745,54.95820519217992,55.08994486364918,55.28121766509572,55.07213420381917,53.660326990545904,53.51440141113091,54.97175404125865,52.938869741631514,52.898084119324075,53.852325744521075,51.789359998797266,50.24356538579224,50.78659775738764,52.22279952777072,49.05435970666361,50.21496834812313,51.024685472435614,51.37454050491026,51.94803328580455,52.08928504083816,51.00604969202538,53.36192184177672,55.2467108618052,52.935338644202304
2021-12-09,54.81490282695787,55.96330456519538,57.6331048484057,59.082572766121366,60.180943148871066,61.37734709243103,62.53789901721377,61.58517586729833,62.65949564332507,61.875648225304445,58.71144179038353,55.132265078932825,53.013395788127305,51.745114067222694,51.368116579086895,53.01942096724573,52.52587392973408,51.55516648188775,50.53931537148082,52.510719434217954,52.451705969050764,55.905676574169654,54.79539661943985,58.16282676748812,57.269522388343425,56.11392009431103,55.63851655530764,56.63937077129202,55.16797105293069,54.29399286741596,55.53812364197178,54.11294517699494,54.22781952752503,50.59350445355828,51.182274297151785,53.823339497517544,53.22935956977455,55.192650760954464,56.39403859501255,53.87524861716309,56.45856094592919,56.82119128150822,53.00879344573452,54.22970277539188,56.28057782729219,58.70716327184957,56.035966066095575,55.54063236919009
2021-12-10,56.95614579091887,59.0666786142076,59.31467603270895,61.735926957692506,62.46174581956957,63.91333005513043,64.65819546098264,64.22417946357915,63.93395500377887,62.554534278778256,59.50579727651214,56.12004138974415,55.13333503843453,55.40622527821967,54.24510377012503,55.67144373003264,59.422329608677344,62.518845588194175,57.05954069863916,59.05298185815964,56.66196137941499,58.70408301503449,59.613475506057185,59.82304516287654,60.00248485665519,58.34687825334265,68.11703399327605,67.80317107538885,68.65871848126758,68.15435251091348,67.62424478983468,66.31298536849852,63.73965055867267,63.62717060108025,62.025811387720736,58.35383832046424,58.02208713177896,54.15506543940937,53.60326766508629,54.34735181805811,51.26135042254558,51.61650683150026,49.251834502854656,50.32791981279011,51.73874176412426,52.97284967754111,54.212098593203564,55.88858412318122
2021-12-11,54.18372134662025,55.651414509190644,56.912325228992906,57.399827140745565,58.89756800174035,60.17229086945705,60.73337762461703,60.34831578656829,60.434983544569704,60.30560051047973,58.332353933048246,56.878491505043534,58.624236590243726,59.75922802210028,57.035825224348045,55.07609271398787,52.25269164672482,50.026445740494935,50.10689456272726,47.77885804649411,47.73775696638611,47.81400904907899,47.58982896813509,48.50185190172339,49.273717736742256,48.630984879988596,49.71424898158905,49.14008377036577,48.919693828679705,47.71907227785342,47.172128387989055,46.97615886098904,47.00619595438164,45.987857112618364,47.06312320935864,45.820683888516804,46.72269226106991,46.759034562608285,48.39914535335165,48.104309187574366,47.62054224156858,51.093389504347485,51.37240437599988,52.65487723269837,55.09660796545106,56.60977127440506,57.38745014859204,58.477171199993286
2021-12-12,57.05572647052399,59.16630625870627,60.06386988849521,61.50612283133667,63.24305584818521,64.0576314103579,64.44117032713868,63.82854171726424,64.24113591535017,64.01823165472197,63.49397659590132,60.89431918509498,59.02763352091222,59.84078387470177,59.62944895974707,56.86773881610756,55.40101907116168,55.93595565915301,54.10462285282593,52.87697047301713,52.37803794647531,52.604614779248756,53.46402128699018,52.61644236975426,52.722349835620825,52.43403340852283,52.872575902187116,53.84250186915721,54.010143737037076,53.77456321640044,54.194847392800604,54.28125404613825,53.116288507526896,52.34497073746394,53.42216126469581,52.81803789300505,52.7565585018111,52.72849230086118,56.1479232768804,57.26176177161254,56.16743237204947,56.5718551506651,56.79564054219891,55.91386889975451,58.22453533547849,61.265886343596925,59.758687164181254,59.236194416383405
2021-12-13,58.48670098944661,59.56409058789751,60.86065511395831,62.43134403176747,62.26201877219473,64.09062661103975,63.91806475120859,64.35038935130878,63.181699980019836,62.712857847612675,60.11137405115967,58.49760754975523,58.15553678025988,54.68364392786868,51.687730072167376,51.08025536398505,51.41863559638441,51.22137262547752,52.1680650293858,50.27746368130119,50.01935978006079,49.228286616392204,50.411210383925784,49.69243817142379,50.18045321424208,50.15805027577032,54.755206003375726,55.597363032473304,53.02895308460831,51.95035593501677,52.15583229817778,54.701285876443464,56.09243140415237,55.86828818491821,57.28056237112549,59.4908780963477,53.55779952307173,47.63564856860509,47.96489657732827,48.456811742547,49.52942426034655,50.02447530633126,47.8179285914459,48.92869410207404,51.08026901745791,49.405312563706374,50.89801142024723,51.71654593001977
2021-12-14,52.114538588712115,38.23759179066458,33.05311297637938,33.26876410956441,34.12975013952191,34.16572776855835,34.41785050217737,34.403738375443574,34.075482430107385,33.40569115525232,32.67214360097267,46.561507450281916,52.143266701951255,49.92978747517751,54.72031416019934,56.59512293096074,62.67618802314121,71.29654724046462,70.90029382146707,66.19205595071003,64.50992798821237,65.62246712530239,66.87775352803727,67.01213911184963,63.398585598471406,63.13010327500043,63.690946562148675,60.86763920451153,59.466036919009554,56.352934780444095,57.321291238307396,60.31516543443494,59.46703457136183,55.2294518876629,52.37870056814048,53.27808901402533,50.531542568905635,50.831581931964195,47.65339127761092,47.67664919114507,48.89996251001834,48.55946866353367,46.686188239161105,48.47537640065142,48.07503108399358,50.06597190535868,48.4838150297548,48.717137527423276
2021-12-15,38.36603060363238,33.88247463727101,32.952274502379986,32.71926558409733,33.23036101548108,33.121038377043256,33.30760702696574,33.34666149767215,33.10291811474327,32.49448051568905,30.808758053184818,28.824819524788452,27.00769558239267,38.22057854547967,44.077785301090806,47.00428370615846,46.85213891148889,47.843425702666025,52.1393596583703,52.78265348887957,51.66732941125284,53.19884177390406,53.53471709113129,53.808088683437276,56.84103790214492,56.335460635658414,60.30946437718816,61.5001593638369,66.01345003555032,66.98183090426738,66.54674259647028,65.94394968069771,65.73800433491706,67.86747870177534,69.54579120689108,67.19667203765589,61.481755472424226,57.70231321866149,56.65061438467788,49.63402915703448,49.31844253888524,50.005590165289114,50.61216674497903,51.76990233848454,51.14175036261264,52.61703505566461,52.38506593173458,50.02840497769372
2021-12-16,50.36148469990665,34.618865178626194,30.862681953442326,31.486736362492834,32.073865391653165,32.37811384589156,32.52537831097767,32.91745359344036,32.85874854008353,32.88678005907718,30.980034634986218,30.472107734497282,43.32675452521555,48.763277066366605,51.68167165439395,54.47464781687619,58.55769326033538,59.94310057646567,61.38724165209855,61.54885111683794,60.720754725749146,61.33367595813993,62.35393525908368,60.881326959079296,64.45195807144893,61.52538803051736,60.62717207781479,58.48744835709778,60.208191721098295,57.921720642225246,54.63663491995439,50.95772865135511,49.12156849334499,50.186904275956444,47.69317527607682,49.44638769225984,50.34316913486651,44.15443167699405,45.075635947964976,45.54523594226745,43.743321849311485,43.2706498228368,44.38896483753383,46.12972511197585,46.83041184278913,48.795236617790216,51.30942718897376,48.617392941978196
2021-12-17,49.66107863193957,34.5702959312619,30.202526820512308,30.95586117371274,31.501226123733538,31.71693481785092,32.19698043224993,32.33585420142365,32.25993677271174,31.88900584317887,29.8414496029965,28.72037566430551,40.81869620695461,46.049209668305735,45.17592053135699,45.40381832041183,44.729068025601606,45.052633188773,45.08148773971807,45.88519699327587,43.98394883723861,45.66417651641836,46.800894308071136,46.790756896071784,47.321993942377986,48.18888750388005,48.537955524889725,48.69274565773151,47.92425784937393,44.37196376956045,43.43501972419491,42.980729928918656,40.854281568675546,41.048371439284196,41.85771902853318,45.19508666629944,42.828687200792906,42.968240604198606,43.85112649583413,44.416232815218855,47.0548094576095,46.321641502163516,45.70133049630845,46.82589858265275,48.283022459698905,50.175054561410946,49.687608782722265,51.22624505123982
2021-12-18,37.97897862484491,32.98567395238758,33.79891514961121,34.953862178796385,35.612431766578425,35.69637089617384,35.98236039449558,36.39550480433456,39.665336002406555,41.30717939879905,42.064028461110574,40.83519812809588,46.399296223442704,51.29049146959197,54.615453353016775,55.53913156372542,54.88738218849119,52.95446218971474,51.85549628242722,55.93498819436615,57.34038277865387,57.98129122478888,58.666310550794975,59.629777649334976,64.66953030785999,65.77091076887947,66.70601480439998,60.94395316010536,53.17227670051599,51.10987943866176,51.29481871904705,56.92618896621627,57.91896418519949,55.56786800596929,55.61846278003187,56.46603418088987,54.09627449068227,53.17952834039536,54.53307513966975,56.457410675674645,58.11670625970792,58.832463267070004,59.35233016312454,60.15600460735246,62.20019433862849,63.831608417636325,60.543009073295345,51.660258029528215
2021-12-19,36.50793724183824,35.46341979648301,35.70248613293225,35.840464017791234,37.00071439471086,37.17569921921256,37.644366734689314,38.401395097808276,38.277096993871005,37.40189140751795,36.58888250107794,35.677518099658286,34.36111313325557,39.65079960336565,57.120245489284365,58.32488744777123,56.400451601493096,52.91958963111784,51.58458455659416,51.02981610659523,50.43727688484707,50.38191895278695,51.125364436218106,50.9109641124869,50.95953104182575,51.44606605143554,51.39212727766166,52.296823602394205,51.921795228745815,51.525102673326906,52.03803721787379,51.10389459585629,50.687408459890065,50.43169287979213,47.605593657721904,46.6594179214487,46.45616023531558,46.84701343531991,47.68964432591321,48.34878868347777,49.40003958214046,49.71585987851484,49.79597189273963,51.072568062815904,52.75865703340152,55.09643996740706,56.86670165171003,50.08624608460955
2021-12-20,36.01635528190573,34.72326949480372,35.11581314147612,35.87649963930969,36.191992584057985,36.55840851289888,37.0928155679824,36.902084551167434,36.440471724640666,35.750638820864175,34.01184687108076,32.004619024865235,41.84726144518677,52.8339530383727,57.18549100638545,60.59608361801933,59.224715015218486,58.39550738582382,58.20256230617652,58.60162616781526,59.04054165903876,58.963575138719364,53.781197536178915,52.970472538197086,52.55105994966676,49.19811659811296,49.141010917343,50.262141753799376,50.07651562844793,49.18907708771392,48.76943538980235,47.751243711438434,50.89107019863278,49.20783050351093,51.488304633368436,52.158978877711114,56.92823822265197,57.538605006948536,58.28399772214255,54.96477331264389,56.04813012004791,56.36469728203948,56.378290312159955,50.91169642617037,43.07384166575804,29.92573602779993,28.769790514225065,28.408906717603195
